Instancia,Construcao,Busca,Bins,Tempo(s),Iteracoes_Totais
in/1.json,FFF,first_improving,8,39.43,10000
in/1.json,FFF,best_improving,8,68.78,10000
in/1.json,HFF,first_improving,8,41.10,10000
in/1.json,HFF,best_improving,8,66.51,10000
in/10.json,FFF,first_improving,8,55.45,10000
in/10.json,FFF,best_improving,8,109.20,10000
in/10.json,HFF,first_improving,8,50.93,10000
in/10.json,HFF,best_improving,8,95.83,10000
in/20.json,FFF,first_improving,11,242.65,10000
in/20.json,FFF,best_improving,11,537.34,10000
in/20.json,HFF,first_improving,12,245.15,10000
in/20.json,HFF,best_improving,12,525.26,10000
in/21.json,FFF,first_improving,2,600.00,1169
in/21.json,FFF,best_improving,2,600.00,1182
in/21.json,HFF,first_improving,2,135.63,10000
in/21.json,HFF,best_improving,2,295.87,10000
in/40.json,FFF,first_improving,26,600.00,5196
in/40.json,FFF,best_improving,26,600.00,2311
in/40.json,HFF,first_improving,26,600.00,5029
in/40.json,HFF,best_improving,26,600.00,1885
in/60.json,FFF,first_improving,1,6.98,10000
in/60.json,FFF,best_improving,1,6.63,10000
in/60.json,HFF,first_improving,1,2.64,10000
in/60.json,HFF,best_improving,1,2.70,10000
in/70.json,FFF,first_improving,2,600.01,1169
in/70.json,FFF,best_improving,2,600.02,1165
in/70.json,HFF,first_improving,2,196.96,10000
in/70.json,HFF,best_improving,2,462.35,10000
in/100.json,FFF,first_improving,4,600.00,8043
in/100.json,FFF,best_improving,4,600.00,3687
in/100.json,HFF,first_improving,5,367.94,10000
in/100.json,HFF,best_improving,5,600.00,3937
in/140.json,FFF,first_improving,19,600.00,1969
in/140.json,FFF,best_improving,19,600.00,867
in/140.json,HFF,first_improving,19,600.00,2341
in/140.json,HFF,best_improving,19,600.00,961
in/200.json,FFF,first_improving,4,600.00,5213
in/200.json,FFF,best_improving,4,600.00,1275
in/200.json,HFF,first_improving,5,534.74,10000
in/200.json,HFF,best_improving,5,600.00,2688
in/250.json,FFF,first_improving,35,600.00,1014
in/250.json,FFF,best_improving,35,600.00,415
in/250.json,HFF,first_improving,36,600.00,1094
in/250.json,HFF,best_improving,36,600.00,396
in/500.json,FFF,first_improving,16,600.00,1991
in/500.json,FFF,best_improving,16,600.00,716
in/500.json,HFF,first_improving,17,600.00,2828
in/500.json,HFF,best_improving,17,600.00,915
in/650.json,FFF,first_improving,115,600.01,15
in/650.json,FFF,best_improving,115,600.01,3
in/650.json,HFF,first_improving,232,600.00,6
in/650.json,HFF,best_improving,250,600.01,1
in/800.json,FFF,first_improving,107,600.01,17
in/800.json,FFF,best_improving,107,600.00,12
in/800.json,HFF,first_improving,164,600.00,2
in/800.json,HFF,best_improving,199,600.00,1
in/900.json,FFF,first_improving,106,600.00,12
in/900.json,FFF,best_improving,106,600.01,8
in/900.json,HFF,first_improving,181,600.00,2
in/900.json,HFF,best_improving,205,600.00,1
